BE,1250,1250,2500,2500,10M,2023_03_28_16_54_52,1,1250,1250,0,0.0,0.05,3.03
ST,1250,1250,2500,2500,10M,2023_03_28_16_54_52,1,1250,1250,0,0.0,0.06,3.15
,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,Bandwidth,Timestamp,Duration,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,1250,1250,2500,2500,10M,2023_03_28_16_55_22,1,1250,1250,0,0.0,0.06,3.35
BE,1250,1250,2500,2500,10M,2023_03_28_16_55_22,1,1250,1250,0,0.0,0.06,3.1
,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,Bandwidth,Timestamp,Duration,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,1250,1250,2500,2500,Trial,2023_03_30_10_15_46,Trial,1250,1250,0,0.0,0.06,3.35
BE,1250,1250,2500,2500,Trial,2023_03_30_10_15_46,Trial,1250,1250,0,0.0,0.06,3.1
,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,Bandwidth,Timestamp,Duration,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,1250,1250,2500,2500,Trial,2023_03_30_10_17_32,Trial,1250,1250,0,0.0,0.06,3.35
BE,1250,1250,2500,2500,Trial,2023_03_30_10_17_32,Trial,1250,1250,0,0.0,0.06,3.1
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_05_18_21_21,2,1650,4950,4950,1650,1650,0,0.0,0.02,0.2
BE,6.6M,2023_04_05_18_21_21,2,1650,4950,4950,1650,1650,0,0.0,0.02,0.21
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,Trial,2023_04_05_18_41_30,Trial,1650,4950,4950,1650,1650,0,0.0,0.02,0.2
BE,Trial,2023_04_05_18_41_30,Trial,1650,4950,4950,1650,1650,0,0.0,0.02,0.21
ST2,Trial,2023_04_05_18_41_30,Trial,1650,4950,4950,1650,1650,0,0.0,0.02,0.2
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_05_18_54_15,2,1650,4950,4950,1650,1650,0,0.0,0.02,0.26
BE,6.6M,2023_04_05_18_54_15,2,1650,4950,4950,1650,1650,0,0.0,0.02,0.18
ST2,6.6M,2023_04_05_18_54_15,2,1650,4950,4950,1650,1650,0,0.0,0.01,0.26
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_05_20_09_26,2,1650,4950,4950,1650,1650,0,0.0,0.01,0.27
BE,6.6M,2023_04_05_20_09_26,2,1650,4950,4950,1650,1650,0,0.0,0.02,0.27
ST2,6.6M,2023_04_05_20_09_26,2,1650,4950,4950,1650,1650,0,0.0,0.02,0.26
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_06_10_35_52,2,1650,4950,4950,1650,1650,0,0.0,0.02,0.1
BE,6.6M,2023_04_06_10_35_52,2,1650,4950,4950,1650,1650,0,0.0,0.02,0.09
ST2,6.6M,2023_04_06_10_35_52,2,1650,4950,4950,1650,1650,0,0.0,0.02,0.1
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_18_14_41_40,2,,9900,0,3300,,,,,
BE,6.6M,2023_04_18_14_41_40,2,,9900,0,3300,,,,,
ST2,6.6M,2023_04_18_14_41_40,2,,9900,0,3300,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_18_17_56_14,2,,9900,0,3300,,,,,
BE,6.6M,2023_04_18_17_56_14,2,,9900,0,3300,,,,,
ST2,6.6M,2023_04_18_17_56_14,2,,9900,0,3300,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_09_27_35,2,,4950,0,1650,,,,,
BE,6.6M,2023_04_19_09_27_35,2,,4950,0,1650,,,,,
ST2,6.6M,2023_04_19_09_27_35,2,,4950,0,1650,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_09_28_22,2,,4950,0,1650,,,,,
BE,6.6M,2023_04_19_09_28_22,2,,4950,0,1650,,,,,
ST2,6.6M,2023_04_19_09_28_22,2,,4950,0,1650,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_10_59_59,2,,4950,0,1650,,,,,
BE,6.6M,2023_04_19_10_59_59,2,,4950,0,1650,,,,,
ST2,6.6M,2023_04_19_10_59_59,2,,4950,0,1650,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_11_01_08,2,,4950,0,1650,,,,,
BE,6.6M,2023_04_19_11_01_08,2,,4950,0,1650,,,,,
ST2,6.6M,2023_04_19_11_01_08,2,,4950,0,1650,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_11_02_36,2,,4949,0,1649,,,,,
BE,6.6M,2023_04_19_11_02_36,2,,4949,0,1650,,,,,
ST2,6.6M,2023_04_19_11_02_36,2,,4949,0,1650,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,Trial,2023_04_19_12_26_53,Trial,1650.0,3300,3300,1650.0,1650.0,0.0,0.0,406.65,406.91
BE,Trial,2023_04_19_12_26_53,Trial,1650.0,3300,3300,1650.0,1650.0,0.0,0.0,406.65,406.83
ST2,Trial,2023_04_19_12_26_53,Trial,,3300,3300,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_12_28_39,2,1650.0,3300,3300,1650.0,1650.0,0.0,0.0,406.39,406.62
BE,6.6M,2023_04_19_12_28_39,2,1650.0,3300,3300,1650.0,1650.0,0.0,0.0,406.38,406.56
ST2,6.6M,2023_04_19_12_28_39,2,,3300,3300,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_12_29_48,2,1646.0,3300,3237,1650.0,1646.0,4.0,0.24,406.23,483.49
BE,6.6M,2023_04_19_12_29_48,2,1591.0,3300,3237,1650.0,1591.0,59.0,3.58,406.24,414.0
ST2,6.6M,2023_04_19_12_29_48,2,,3300,3237,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_12_30_35,2,1645.0,3300,3294,1650.0,1645.0,5.0,0.3,406.12,406.29
BE,6.6M,2023_04_19_12_30_35,2,1649.0,3300,3294,1650.0,1649.0,1.0,0.06,406.12,487.4
ST2,6.6M,2023_04_19_12_30_35,2,,3300,3294,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_12_31_35,2,1645.0,3300,3294,1650.0,1645.0,5.0,0.3,0.02,0.19
BE,6.6M,2023_04_19_12_31_35,2,1649.0,3300,3294,1650.0,1649.0,1.0,0.06,0.02,81.29
ST2,6.6M,2023_04_19_12_31_35,2,,3300,3294,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,Trial,2023_04_19_12_33_29,Trial,1645.0,3300,3294,1650.0,1645.0,5.0,0.3,0.02,0.19
BE,Trial,2023_04_19_12_33_29,Trial,1649.0,3300,3294,1650.0,1649.0,1.0,0.06,0.02,81.29
ST2,Trial,2023_04_19_12_33_29,Trial,,3300,3294,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,Trial,2023_04_19_12_34_13,Trial,1645.0,3300,3294,1650.0,1645.0,5.0,0.3,0.02,0.19
BE,Trial,2023_04_19_12_34_13,Trial,1649.0,3300,3294,1650.0,1649.0,1.0,0.06,0.02,81.29
ST2,Trial,2023_04_19_12_34_13,Trial,,3300,3294,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_13_42_01,2,1647.0,3300,3296,1650.0,1647.0,3.0,0.18,0.02,0.19
BE,6.6M,2023_04_19_13_42_01,2,1649.0,3300,3296,1650.0,1649.0,1.0,0.06,0.02,81.18
ST2,6.6M,2023_04_19_13_42_01,2,,3300,3296,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_13_44_19,2,1649.0,3300,3297,1650.0,1649.0,1.0,0.06,0.02,0.21
BE,6.6M,2023_04_19_13_44_19,2,1648.0,3300,3297,1650.0,1648.0,2.0,0.12,0.02,80.58
ST2,6.6M,2023_04_19_13_44_19,2,,3300,3297,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_13_45_24,2,1645.0,3300,3293,1650.0,1645.0,5.0,0.3,0.01,0.24
BE,6.6M,2023_04_19_13_45_24,2,1648.0,3300,3293,1650.0,1648.0,2.0,0.12,0.02,81.41
ST2,6.6M,2023_04_19_13_45_24,2,,3300,3293,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_13_57_38,2,1650.0,1649.0,3300,3298,1650.0,1649.0,1.0,0.06,0.01,0.25
BE,6.6M,2023_04_19_13_57_38,2,1650.0,1649.0,3300,3298,1650.0,1649.0,1.0,0.06,0.01,81.32
ST2,,2023_04_19_13_57_38,2,,,3300,3298,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_14_20_35,2,1650.0,1648.0,3300,3297,1650.0,1648.0,2.0,0.12,0.02,0.07
BE,6.6M,2023_04_19_14_20_35,2,1650.0,1649.0,3300,3297,1650.0,1649.0,1.0,0.06,0.02,81.13
ST2,,2023_04_19_14_20_35,2,,,3300,3297,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_14_31_51,2,1650.0,1648.0,3300,3296,1650.0,1648.0,2.0,0.12,0.02,0.11
BE,6.6M,2023_04_19_14_31_51,2,1650.0,1648.0,3300,3296,1650.0,1648.0,2.0,0.12,0.02,80.91
ST2,,2023_04_19_14_31_51,2,,,3300,3296,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_14_32_23,2,1650.0,1619.0,3300,3237,1650.0,1619.0,31.0,1.88,0.02,42.74
BE,6.6M,2023_04_19_14_32_23,2,1650.0,1618.0,3300,3237,1650.0,1618.0,32.0,1.94,0.02,42.87
ST2,,2023_04_19_14_32_23,2,,,3300,3237,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_14_33_10,2,1650.0,1649.0,3300,3298,1650.0,1649.0,1.0,0.06,0.02,0.24
BE,6.6M,2023_04_19_14_33_10,2,1650.0,1649.0,3300,3298,1650.0,1649.0,1.0,0.06,0.03,81.19
ST2,,2023_04_19_14_33_10,2,,,3300,3298,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_14_34_25,2,1650.0,1643.0,3300,3292,1650.0,1643.0,7.0,0.42,0.01,0.11
BE,6.6M,2023_04_19_14_34_25,2,1650.0,1649.0,3300,3292,1650.0,1649.0,1.0,0.06,0.02,81.31
ST2,,2023_04_19_14_34_25,2,,,3300,3292,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_15_10_32,2,1650.0,1650.0,3300,3298,1650.0,1650.0,0.0,0.0,0.01,0.28
BE,6.6M,2023_04_19_15_10_32,2,1650.0,1648.0,3300,3298,1650.0,1648.0,2.0,0.12,0.02,80.19
ST2,,2023_04_19_15_10_32,2,,,3300,3298,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_15_11_27,2,1650.0,1650.0,3300,3298,1650.0,1650.0,0.0,0.0,0.01,0.22
BE,6.6M,2023_04_19_15_11_27,2,1650.0,1648.0,3300,3298,1650.0,1648.0,2.0,0.12,0.02,80.25
ST2,,2023_04_19_15_11_27,2,,,3300,3298,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_15_16_52,2,1650.0,1648.0,3300,3297,1650.0,1648.0,2.0,0.12,0.01,0.2
BE,6.6M,2023_04_19_15_16_52,2,1650.0,1649.0,3300,3297,1650.0,1649.0,1.0,0.06,0.02,81.31
ST2,,2023_04_19_15_16_52,2,,,3300,3297,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_15_17_25,2,1650.0,1643.0,3300,3292,1650.0,1643.0,7.0,0.42,0.02,0.24
BE,6.6M,2023_04_19_15_17_25,2,1650.0,1649.0,3300,3292,1650.0,1649.0,1.0,0.06,0.02,81.31
ST2,,2023_04_19_15_17_25,2,,,3300,3292,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_15_18_25,2,1650.0,1649.0,3300,3298,1650.0,1649.0,1.0,0.06,0.01,0.26
BE,6.6M,2023_04_19_15_18_25,2,1650.0,1649.0,3300,3298,1650.0,1649.0,1.0,0.06,0.02,81.13
ST2,,2023_04_19_15_18_25,2,,,3300,3298,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_20_02_40,2,1650.0,,3300,0,1650.0,,,,,
BE,6.6M,2023_04_19_20_02_40,2,1650.0,,3300,0,1650.0,,,,,
ST2,,2023_04_19_20_02_40,2,,,3300,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_20_03_14,2,1650.0,,3300,0,1650.0,,,,,
BE,6.6M,2023_04_19_20_03_14,2,1650.0,,3300,0,1650.0,,,,,
ST2,,2023_04_19_20_03_14,2,,,3300,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_19_20_04_27,2,1650.0,1650.0,3300,3300,1650.0,1650.0,0.0,0.0,0.01,0.26
BE,6.6M,2023_04_19_20_04_27,2,1650.0,1650.0,3300,3300,1650.0,1650.0,0.0,0.0,0.01,0.26
ST2,,2023_04_19_20_04_27,2,,,3300,3300,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_20_09_22_22,2,1650.0,1650.0,3300,3300,1650.0,1650.0,0.0,0.0,0.02,0.32
BE,6.6M,2023_04_20_09_22_22,2,1650.0,1650.0,3300,3300,1650.0,1650.0,0.0,0.0,0.02,0.12
ST2,,2023_04_20_09_22_22,2,,,3300,3300,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_20_09_23_37,2,1650.0,1650.0,3300,3300,1650.0,1650.0,0.0,0.0,0.02,0.1
BE,6.6M,2023_04_20_09_23_37,2,1650.0,1650.0,3300,3300,1650.0,1650.0,0.0,0.0,0.02,0.1
ST2,,2023_04_20_09_23_37,2,,,3300,3300,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_20_09_25_31,2,1650.0,1650.0,3300,3300,1650.0,1650.0,0.0,0.0,0.01,0.31
BE,6.6M,2023_04_20_09_25_31,2,1650.0,1650.0,3300,3300,1650.0,1650.0,0.0,0.0,0.02,0.3
ST2,,2023_04_20_09_25_31,2,,,3300,3300,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_20_09_29_31,2,1650.0,1650.0,3300,3300,1650.0,1650.0,0.0,0.0,0.02,0.31
BE,6.6M,2023_04_20_09_29_31,2,1650.0,1650.0,3300,3300,1650.0,1650.0,0.0,0.0,0.02,0.31
ST2,,2023_04_20_09_29_31,2,,,3300,3300,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_20_09_30_33,2,1650.0,1631.0,3300,3258,1650.0,1631.0,19.0,1.15,0.02,0.32
BE,6.6M,2023_04_20_09_30_33,2,1650.0,1627.0,3300,3258,1650.0,1627.0,23.0,1.39,0.02,53.23
ST2,,2023_04_20_09_30_33,2,,,3300,3258,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_20_09_32_09,2,1650.0,,3300,1,1650.0,,,,,
BE,6.6M,2023_04_20_09_32_09,2,1650.0,1.0,3300,1,1650.0,1.0,1649.0,99.94,0.32,0.32
ST2,,2023_04_20_09_32_09,2,,,3300,1,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_20_09_33_23,2,1650.0,1648.0,3300,3267,1650.0,1648.0,2.0,0.12,0.02,0.17
BE,6.6M,2023_04_20_09_33_23,2,1650.0,1619.0,3300,3267,1650.0,1619.0,31.0,1.88,0.02,42.83
ST2,,2023_04_20_09_33_23,2,,,3300,3267,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_20_09_35_35,2,1650.0,20.0,3300,40,1650.0,20.0,1630.0,98.79,0.2,11556.71
BE,6.6M,2023_04_20_09_35_35,2,1650.0,20.0,3300,40,1650.0,20.0,1630.0,98.79,0.2,11556.72
ST2,,2023_04_20_09_35_35,2,,,3300,40,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_20_09_36_59,2,1650.0,1650.0,3300,3268,1650.0,1650.0,0.0,0.0,0.02,0.2
BE,6.6M,2023_04_20_09_36_59,2,1650.0,1618.0,3300,3268,1650.0,1618.0,32.0,1.94,0.02,41.5
ST2,,2023_04_20_09_36_59,2,,,3300,3268,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_20_09_38_48,2,1650.0,4.0,3300,8,1650.0,4.0,1646.0,99.76,1048.37,10409.42
BE,6.6M,2023_04_20_09_38_48,2,1650.0,4.0,3300,8,1650.0,4.0,1646.0,99.76,2609.9,11971.0
ST2,,2023_04_20_09_38_48,2,,,3300,8,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_20_09_40_24,2,1650.0,1650.0,3300,3268,1650.0,1650.0,0.0,0.0,0.01,0.09
BE,6.6M,2023_04_20_09_40_24,2,1650.0,1618.0,3300,3268,1650.0,1618.0,32.0,1.94,0.02,41.61
ST2,,2023_04_20_09_40_24,2,,,3300,3268,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_20_09_41_44,2,1650.0,1649.0,3300,3267,1650.0,1649.0,1.0,0.06,0.01,0.14
BE,6.6M,2023_04_20_09_41_44,2,1650.0,1618.0,3300,3267,1650.0,1618.0,32.0,1.94,0.02,41.49
ST2,,2023_04_20_09_41_44,2,,,3300,3267,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_20_09_48_43,2,1650.0,1650.0,3300,3268,1650.0,1650.0,0.0,0.0,0.02,0.19
BE,6.6M,2023_04_20_09_48_43,2,1650.0,1618.0,3300,3268,1650.0,1618.0,32.0,1.94,0.02,41.46
ST2,,2023_04_20_09_48_43,2,,,3300,3268,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_20_09_57_59,2,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.02,0.31
BE,10M,2023_04_20_09_57_59,2,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.02,0.09
ST2,,2023_04_20_09_57_59,2,,,5000,5000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_20_09_58_42,2,2500.0,1523.0,5000,3172,2500.0,1523.0,977.0,39.08,0.02,0.2
BE,10M,2023_04_20_09_58_42,2,2500.0,1649.0,5000,3172,2500.0,1649.0,851.0,34.04,0.02,82.34
ST2,,2023_04_20_09_58_42,2,,,5000,3172,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_20_10_00_44,2,2500.0,1414.0,5000,3065,2500.0,1414.0,1086.0,43.44,0.02,0.15
BE,10M,2023_04_20_10_00_44,2,2500.0,1651.0,5000,3065,2500.0,1651.0,849.0,33.96,0.02,82.11
ST2,,2023_04_20_10_00_44,2,,,5000,3065,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_20_10_01_46,2,2500.0,1439.0,5000,3090,2500.0,1439.0,1061.0,42.44,0.02,0.25
BE,10M,2023_04_20_10_01_46,2,2500.0,1651.0,5000,3090,2500.0,1651.0,849.0,33.96,0.02,82.18
ST2,,2023_04_20_10_01_46,2,,,5000,3090,,,,,,
